,make,model,class,car,body,budget
0,Dacia,Sandero,hatchback 1,Dacia Sandero,hatchback,1
1,Dacia,Logan,sedan 1,Dacia Logan,sedan,1
2,Dacia,Logan,kombi 1,Dacia Logan,kombi,1
3,Dacia,Duster,kombi 1,Dacia Duster,kombi,1
4,Dacia,Lodgy,minivan 2,Dacia Lodgy,minivan,2
5,Dacia,Duster,SUV 1,Dacia Duster,SUV,1
6,Dacia,Duster,crossover 1,Dacia Duster,crossover,1
7,Dacia,Sandero Stepway,crossover 1,Dacia Sandero Stepway,crossover,1
8,Dacia,Logan,coupe 1,Dacia Logan,coupe,1
9,Dacia,Dokker Van,dostawczy 1,Dacia Dokker Van,dostawczy,1
10,Dacia,Duster,pickup 1,Dacia Duster,pickup,1
11,Skoda,Fabia,hatchback 1,Skoda Fabia,hatchback,1
12,Skoda,Scala,hatchback 2,Skoda Scala,hatchback,2
13,Skoda,Citigo,hatchback 3,Skoda Citigo,hatchback,3
14,Skoda,Octavia,sedan 3,Skoda Octavia,sedan,3
15,Skoda,Superb,sedan 3,Skoda Superb,sedan,3
16,Skoda,Fabia,kombi 1,Skoda Fabia,kombi,1
17,Skoda,Octavia,kombi 3,Skoda Octavia,kombi,3
18,Skoda,Scala,kombi 2,Skoda Scala,kombi,2
19,Skoda,Kamiq,SUV 2,Skoda Kamiq,SUV,2
20,Skoda,Karoq,SUV 3,Skoda Karoq,SUV,3
21,Skoda,Kodiaq,SUV 4,Skoda Kodiaq,SUV,4
22,Skoda,Kamiq,crossover 2,Skoda Kamiq,crossover,2
23,Skoda,Karoq,crossover 3,Skoda Karoq,crossover,3
24,Skoda,Kodiaq,crossover 4,Skoda Kodiaq,crossover,4
25,Skoda,Octavia,coupe 3,Skoda Octavia,coupe,3
26,Skoda,Enyaq iV,elektryczny 5,Skoda Enyaq iV,elektryczny,5
27,Fiat,500,hatchback 1,Fiat 500,hatchback,1
28,Fiat,Panda,hatchback 1,Fiat Panda,hatchback,1
29,Fiat,Tipo,hatchback 1,Fiat Tipo,hatchback,1
30,Fiat,Tipo,sedan 1,Fiat Tipo,sedan,1
31,Fiat,500L,kombi 2,Fiat 500L,kombi,2
32,Fiat,Doblo,kombi 2,Fiat Doblo,kombi,2
33,Fiat,500L,minivan 2,Fiat 500L,minivan,2
34,Fiat,Talento,minivan 3,Fiat Talento,minivan,3
35,Fiat,500X,SUV 2,Fiat 500X,SUV,2
36,Fiat,Panda,crossover 1,Fiat Panda,crossover,1
37,Fiat,500X,crossover 2,Fiat 500X,crossover,2
38,Fiat,500,cabrio 1,Fiat 500,cabrio,1
39,Fiat,Ducato,dostawczy 4,Fiat Ducato,dostawczy,4
40,Fiat,Talento,dostawczy 3,Fiat Talento,dostawczy,3
41,Fiat,500,elektryczny 1,Fiat 500,elektryczny,1
42,Kia,Ceed,hatchback 2,Kia Ceed,hatchback,2
43,Kia,Picanto,hatchback 1,Kia Picanto,hatchback,1
44,Kia,Stonic,hatchback 2,Kia Stonic,hatchback,2
45,Kia,Rio,hatchback 1,Kia Rio,hatchback,1
46,Kia,Soul,hatchback 5,Kia Soul,hatchback,5
47,Kia,ProCeed,hatchback 4,Kia ProCeed,hatchback,4
48,Kia,Rio,sedan 1,Kia Rio,sedan,1
49,Kia,Stinger,sedan 5,Kia Stinger,sedan,5
50,Kia,Ceed,kombi 2,Kia Ceed,kombi,2
51,Kia,Sorento,kombi 5,Kia Sorento,kombi,5
52,Kia,Sorento,SUV 5,Kia Sorento,SUV,5
53,Kia,Sportage,SUV 3,Kia Sportage,SUV,3
54,Kia,Stonic,crossover 2,Kia Stonic,crossover,2
55,Kia,XCeed,crossover 3,Kia XCeed,crossover,3
56,Kia,Niro,crossover 3,Kia Niro,crossover,3
57,Kia,Soul,crossover 5,Kia Soul,crossover,5
58,Kia,Stinger,coupe 5,Kia Stinger,coupe,5
59,Kia,XCeed,cabrio 3,Kia XCeed,cabrio,3
60,Kia,e-Niro,elektryczny 5,Kia e-Niro,elektryczny,5
61,Kia,e-Soul,elektryczny 4,Kia e-Soul,elektryczny,4
62,Hyundai,i10,hatchback 1,Hyundai i10,hatchback,1
63,Hyundai,i20,hatchback 1,Hyundai i20,hatchback,1
64,Hyundai,i30,hatchback 2,Hyundai i30,hatchback,2
65,Hyundai,Kona,hatchback 2,Hyundai Kona,hatchback,2
66,Hyundai,i40,sedan 3,Hyundai i40,sedan,3
67,Hyundai,i30,kombi 2,Hyundai i30,kombi,2
68,Hyundai,i40,kombi 3,Hyundai i40,kombi,3
69,Hyundai,Santa Fe,SUV 5,Hyundai Santa Fe,SUV,5
70,Hyundai,Tucson,SUV 3,Hyundai Tucson,SUV,3
71,Hyundai,Kona,crossover 2,Hyundai Kona,crossover,2
72,Hyundai,Santa Fe,crossover 5,Hyundai Santa Fe,crossover,5
73,Hyundai,Genesis,coupe 7,Hyundai Genesis,coupe,7
74,Hyundai,Kona,elektryczny 2,Hyundai Kona,elektryczny,2
75,Hyundai,Kona electric,elektryczny 5,Hyundai Kona electric,elektryczny,5
76,Hyundai,IONIQ,elektryczny 3,Hyundai IONIQ,elektryczny,3
77,Renault,Clio,hatchback 1,Renault Clio,hatchback,1
78,Renault,Megane,hatchback 2,Renault Megane,hatchback,2
79,Renault,Zoe,hatchback 4,Renault Zoe,hatchback,4
80,Renault,Megane,sedan 2,Renault Megane,sedan,2
81,Renault,Talisman,sedan 4,Renault Talisman,sedan,4
82,Renault,Megane,kombi 2,Renault Megane,kombi,2
83,Renault,Talisman,kombi 4,Renault Talisman,kombi,4
84,Renault,Espace,minivan 5,Renault Espace,minivan,5
85,Renault,Grand Scenic,minivan 4,Renault Grand Scenic,minivan,4
86,Renault,Trafic,minivan 3,Renault Trafic,minivan,3
87,Renault,Kadjar,SUV 3,Renault Kadjar,SUV,3
88,Renault,Koleos,SUV 4,Renault Koleos,SUV,4
89,Renault,Captur,crossover 2,Renault Captur,crossover,2
90,Renault,Kadjar,crossover 3,Renault Kadjar,crossover,3
91,Renault,Megane,coupe 2,Renault Megane,coupe,2
92,Renault,Clio,cabrio 1,Renault Clio,cabrio,1
93,Renault,Master,dostawczy 4,Renault Master,dostawczy,4
94,Renault,Trafic,dostawczy 3,Renault Trafic,dostawczy,3
95,Renault,Master,pickup 4,Renault Master,pickup,4
96,Renault,Zoe,elektryczny 4,Renault Zoe,elektryczny,4
97,Seat,Ibiza,hatchback 2,Seat Ibiza,hatchback,2
98,Seat,Leon,hatchback 3,Seat Leon,hatchback,3
99,Seat,Leon,kombi 3,Seat Leon,kombi,3
100,Seat,Tarraco,SUV 4,Seat Tarraco,SUV,4
101,Seat,Arona,crossover 2,Seat Arona,crossover,2
102,Seat,Ateca,crossover 4,Seat Ateca,crossover,4
103,Ford,Fiesta,hatchback 2,Ford Fiesta,hatchback,2
104,Ford,Focus,hatchback 2,Ford Focus,hatchback,2
105,Ford,Focus,sedan 2,Ford Focus,sedan,2
106,Ford,Mondeo,sedan 3,Ford Mondeo,sedan,3
107,Ford,Focus,kombi 2,Ford Focus,kombi,2
108,Ford,Mondeo,kombi 3,Ford Mondeo,kombi,3
109,Ford,S-Max,kombi 4,Ford S-Max,kombi,4
110,Ford,S-Max,minivan 4,Ford S-Max,minivan,4
111,Ford,Galaxy,minivan 5,Ford Galaxy,minivan,5
112,Ford,C-Max,minivan 3,Ford C-Max,minivan,3
113,Ford,Tourneo,minivan 3,Ford Tourneo,minivan,3
114,Ford,Puma,SUV 2,Ford Puma,SUV,2
115,Ford,Kuga,SUV 4,Ford Kuga,SUV,4
116,Ford,Edge,SUV 5,Ford Edge,SUV,5
117,Ford,EcoSport,crossover 2,Ford EcoSport,crossover,2
118,Ford,Puma,crossover 2,Ford Puma,crossover,2
119,Ford,Kuga,crossover 4,Ford Kuga,crossover,4
120,Ford,Focus,coupe 2,Ford Focus,coupe,2
121,Ford,Mustang,coupe 6,Ford Mustang,coupe,6
122,Ford,Tourneo,dostawczy 3,Ford Tourneo,dostawczy,3
123,Ford,Transit,dostawczy 4,Ford Transit,dostawczy,4
124,Ford,F150,pickup 7,Ford F150,pickup,7
125,Ford,Ranger Raptor,pickup 6,Ford Ranger Raptor,pickup,6
126,Ford,Mustang Mach-E,elektryczny 6,Ford Mustang Mach-E,elektryczny,6
127,Suzuki,Swift,hatchback 2,Suzuki Swift,hatchback,2
128,Suzuki,Swace,kombi 3,Suzuki Swace,kombi,3
129,Suzuki,SX4 S-Cross,SUV 2,Suzuki SX4 S-Cross,SUV,2
130,Suzuki,Vitara,SUV 2,Suzuki Vitara,SUV,2
131,Suzuki,Ignis,crossover 2,Suzuki Ignis,crossover,2
132,Suzuki,SX4 S-Cross,crossover 2,Suzuki SX4 S-Cross,crossover,2
133,Suzuki,Across,crossover 6,Suzuki Across,crossover,6
134,Volkswagen,Golf,hatchback 2,Volkswagen Golf,hatchback,2
135,Volkswagen,Polo,hatchback 2,Volkswagen Polo,hatchback,2
136,Volkswagen,up!,hatchback 1,Volkswagen up!,hatchback,1
137,Volkswagen,Arteon,sedan 4,Volkswagen Arteon,sedan,4
138,Volkswagen,Passat,sedan 3,Volkswagen Passat,sedan,3
139,Volkswagen,Caddy,kombi 3,Volkswagen Caddy,kombi,3
140,Volkswagen,Sharan,kombi 5,Volkswagen Sharan,kombi,5
141,Volkswagen,Touran,kombi 3,Volkswagen Touran,kombi,3
142,Volkswagen,Caddy,minivan 3,Volkswagen Caddy,minivan,3
143,Volkswagen,Sharan,minivan 5,Volkswagen Sharan,minivan,5
144,Volkswagen,California,minivan 7,Volkswagen California,minivan,7
145,Volkswagen,Caravelle,minivan 5,Volkswagen Caravelle,minivan,5
146,Volkswagen,Amarok,SUV 5,Volkswagen Amarok,SUV,5
147,Volkswagen,Tiguan,SUV 4,Volkswagen Tiguan,SUV,4
148,Volkswagen,Touareg,SUV 7,Volkswagen Touareg,SUV,7
149,Volkswagen,T-Cross,crossover 2,Volkswagen T-Cross,crossover,2
150,Volkswagen,Tiguan,crossover 4,Volkswagen Tiguan,crossover,4
151,Volkswagen,T-Roc,crossover 3,Volkswagen T-Roc,crossover,3
152,Volkswagen,Arteon,coupe 4,Volkswagen Arteon,coupe,4
153,Volkswagen,Crafter,dostawczy 3,Volkswagen Crafter,dostawczy,3
154,Volkswagen,Transporter,dostawczy 4,Volkswagen Transporter,dostawczy,4
155,Volkswagen,Amarok,pickup 5,Volkswagen Amarok,pickup,5
156,Volkswagen,ID.3,elektryczny 5,Volkswagen ID.3,elektryczny,5
157,Volkswagen,ID.4,elektryczny 5,Volkswagen ID.4,elektryczny,5
158,Volkswagen,e-up!,elektryczny 3,Volkswagen e-up!,elektryczny,3
159,Volkswagen,e-Golf,elektryczny 5,Volkswagen e-Golf,elektryczny,5
160,Peugeot,208,hatchback 2,Peugeot 208,hatchback,2
161,Peugeot,308,hatchback 2,Peugeot 308,hatchback,2
162,Peugeot,508,sedan 4,Peugeot 508,sedan,4
163,Peugeot,508,kombi 4,Peugeot 508,kombi,4
164,Peugeot,Partner,kombi 3,Peugeot Partner,kombi,3
165,Peugeot,Rifter,kombi 2,Peugeot Rifter,kombi,2
166,Peugeot,Expert,minivan 4,Peugeot Expert,minivan,4
167,Peugeot,Partner,minivan 3,Peugeot Partner,minivan,3
168,Peugeot,Rifter,minivan 2,Peugeot Rifter,minivan,2
169,Peugeot,Traveller,minivan 4,Peugeot Traveller,minivan,4
170,Peugeot,3008,SUV 3,Peugeot 3008,SUV,3
171,Peugeot,5008,SUV 4,Peugeot 5008,SUV,4
172,Peugeot,2008,crossover 3,Peugeot 2008,crossover,3
173,Peugeot,3008,crossover 3,Peugeot 3008,crossover,3
174,Peugeot,508,coupe 4,Peugeot 508,coupe,4
175,Peugeot,Expert,dostawczy 4,Peugeot Expert,dostawczy,4
176,Peugeot,Partner,dostawczy 3,Peugeot Partner,dostawczy,3
177,Opel,Corsa,hatchback 1,Opel Corsa,hatchback,1
178,Opel,Insignia,hatchback 3,Opel Insignia,hatchback,3
179,Opel,Astra,hatchback 2,Opel Astra,hatchback,2
180,Opel,Insignia,sedan 3,Opel Insignia,sedan,3
181,Opel,Insignia,kombi 3,Opel Insignia,kombi,3
182,Opel,Astra,kombi 2,Opel Astra,kombi,2
183,Opel,Combo,minivan 3,Opel Combo,minivan,3
184,Opel,Zafira,minivan 4,Opel Zafira,minivan,4
185,Opel,Grandland X,SUV 3,Opel Grandland X,SUV,3
186,Opel,Crossland X,crossover 2,Opel Crossland X,crossover,2
187,Opel,Mokka,crossover 3,Opel Mokka,crossover,3
188,Opel,Vivaro,dostawczy 4,Opel Vivaro,dostawczy,4
189,Opel,Mokka-e,elektryczny 3,Opel Mokka-e,elektryczny,3
190,Mitsubishi,Eclipse,hatchback 3,Mitsubishi Eclipse,hatchback,3
191,Mitsubishi,Space Star,hatchback 1,Mitsubishi Space Star,hatchback,1
192,Mitsubishi,Outlander,SUV 4,Mitsubishi Outlander,SUV,4
193,Mitsubishi,ASX,crossover 3,Mitsubishi ASX,crossover,3
194,Mitsubishi,Eclipse Cross,crossover 3,Mitsubishi Eclipse Cross,crossover,3
195,Mitsubishi,L200,pickup 4,Mitsubishi L200,pickup,4
196,Nissan,Micra,hatchback 2,Nissan Micra,hatchback,2
197,Nissan,NV200,minivan 4,Nissan NV200,minivan,4
198,Nissan,X-Trail,SUV 4,Nissan X-Trail,SUV,4
199,Nissan,Juke,crossover 2,Nissan Juke,crossover,2
200,Nissan,Qashqai,crossover 3,Nissan Qashqai,crossover,3
201,Nissan,370 Z,coupe 5,Nissan 370 Z,coupe,5
202,Nissan,Juke,cabrio 2,Nissan Juke,cabrio,2
203,Nissan,Navara,pickup 5,Nissan Navara,pickup,5
204,Nissan,Leaf,elektryczny 4,Nissan Leaf,elektryczny,4
205,Honda,Civic,hatchback 3,Honda Civic,hatchback,3
206,Honda,Jazz,hatchback 3,Honda Jazz,hatchback,3
207,Honda,CR-V,SUV 4,Honda CR-V,SUV,4
208,Honda,HR-V,crossover 3,Honda HR-V,crossover,3
209,Honda,Jazz Crosstar,crossover 4,Honda Jazz Crosstar,crossover,4
210,Honda,Civic Type R,coupe 5,Honda Civic Type R,coupe,5
211,Honda,NSX,coupe 7,Honda NSX,coupe,7
