,make,model,class,car,body,budget
212,Honda,e,elektryczny 5,Honda e,elektryczny,5
213,Subaru,Impreza,hatchback 4,Subaru Impreza,hatchback,4
214,Subaru,Impreza,sedan 4,Subaru Impreza,sedan,4
215,Subaru,Outback,SUV 5,Subaru Outback,SUV,5
216,Subaru,XV,crossover 4,Subaru XV,crossover,4
217,Subaru,Forester,crossover 5,Subaru Forester,crossover,5
218,Subaru,BRZ,coupe 5,Subaru BRZ,coupe,5
219,Toyota,Aygo,hatchback 1,Toyota Aygo,hatchback,1
220,Toyota,Yaris,hatchback 1,Toyota Yaris,hatchback,1
221,Toyota,Corolla,hatchback 3,Toyota Corolla,hatchback,3
222,Toyota,Prius,hatchback 4,Toyota Prius,hatchback,4
223,Toyota,Corolla,sedan 3,Toyota Corolla,sedan,3
224,Toyota,Camry,sedan 4,Toyota Camry,sedan,4
225,Toyota,Proace City Verso,minivan 2,Toyota Proace City Verso,minivan,2
226,Toyota,RAV4,SUV 4,Toyota RAV4,SUV,4
227,Toyota,Land Cruiser,SUV 6,Toyota Land Cruiser,SUV,6
228,Toyota,C-HR,crossover 3,Toyota C-HR,crossover,3
229,Toyota,RAV4,crossover 4,Toyota RAV4,crossover,4
230,Toyota,Supra,coupe 7,Toyota Supra,coupe,7
231,Toyota,Proace,dostawczy 2,Toyota Proace,dostawczy,2
232,Toyota,Hilux,pickup 4,Toyota Hilux,pickup,4
233,Mazda,3,hatchback 3,Mazda 3,hatchback,3
234,Mazda,3,sedan 3,Mazda 3,sedan,3
235,Mazda,6,sedan 3,Mazda 6,sedan,3
236,Mazda,6,kombi 3,Mazda 6,kombi,3
237,Mazda,CX-30,SUV 4,Mazda CX-30,SUV,4
238,Mazda,CX-3,crossover 2,Mazda CX-3,crossover,2
239,Mazda,CX-5,crossover 4,Mazda CX-5,crossover,4
240,Mazda,MX-30,crossover 4,Mazda MX-30,crossover,4
241,Mazda,MX-5,coupe 5,Mazda MX-5,coupe,5
242,Mazda,MX-5,cabrio 5,Mazda MX-5,cabrio,5
243,Mazda,MX-30,elektryczny 4,Mazda MX-30,elektryczny,4
244,Smart,Fortwo,hatchback 3,Smart Fortwo,hatchback,3
245,Smart,Forfour,hatchback 3,Smart Forfour,hatchback,3
246,Smart,EQ Fortwo,elektryczny 4,Smart EQ Fortwo,elektryczny,4
247,Smart,EQ Forfour,elektryczny 4,Smart EQ Forfour,elektryczny,4
248,Smart,Fortwo,elektryczny 3,Smart Fortwo,elektryczny,3
249,Mini,Cooper,hatchback 3,Mini Cooper,hatchback,3
250,Mini,Cooper S,hatchback 4,Mini Cooper S,hatchback,4
251,Mini,Clubman,kombi 4,Mini Clubman,kombi,4
252,Mini,Countryman,crossover 4,Mini Countryman,crossover,4
253,Mini,Cabrio,cabrio 4,Mini Cabrio,cabrio,4
254,Mini,Cooper SE,elektryczny 4,Mini Cooper SE,elektryczny,4
255,Alfa Romeo,Giulietta,hatchback 2,Alfa Romeo Giulietta,hatchback,2
256,Alfa Romeo,Giulia,sedan 4,Alfa Romeo Giulia,sedan,4
257,Alfa Romeo,Stelvio,SUV 5,Alfa Romeo Stelvio,SUV,5
258,Alfa Romeo,Stelvio,crossover 5,Alfa Romeo Stelvio,crossover,5
259,Alfa Romeo,Giulia,coupe 4,Alfa Romeo Giulia,coupe,4
260,Citroen,C1,hatchback 1,Citroen C1,hatchback,1
261,Citroen,C5 Aircross,sedan 3,Citroen C5 Aircross,sedan,3
262,Citroen,C5,sedan 3,Citroen C5,sedan,3
263,Citroen,C-Elysee,sedan 1,Citroen C-Elysee,sedan,1
264,Citroen,C5,kombi 3,Citroen C5,kombi,3
265,Citroen,Jumpy Combi,kombi 4,Citroen Jumpy Combi,kombi,4
266,Citroen,C4 Grand Picasso,minivan 3,Citroen C4 Grand Picasso,minivan,3
267,Citroen,SpaceTourer,minivan 4,Citroen SpaceTourer,minivan,4
268,Citroen,C5 Aircross,SUV 3,Citroen C5 Aircross,SUV,3
269,Citroen,C3,crossover 2,Citroen C3,crossover,2
270,Citroen,C3 Aircross,crossover 2,Citroen C3 Aircross,crossover,2
271,Citroen,C4,crossover 2,Citroen C4,crossover,2
272,Citroen,Cactus,crossover 2,Citroen Cactus,crossover,2
273,Citroen,C4 Cactus,crossover 2,Citroen C4 Cactus,crossover,2
274,Citroen,C4,coupe 2,Citroen C4,coupe,2
275,Citroen,Jumper,dostawczy 4,Citroen Jumper,dostawczy,4
276,Jeep,Renegade,hatchback 2,Jeep Renegade,hatchback,2
277,Jeep,Cherokee,SUV 5,Jeep Cherokee,SUV,5
278,Jeep,Gladiator,SUV 7,Jeep Gladiator,SUV,7
279,Jeep,Renegade,SUV 2,Jeep Renegade,SUV,2
280,Jeep,Wrangler,SUV 6,Jeep Wrangler,SUV,6
281,Jeep,Compass,crossover 3,Jeep Compass,crossover,3
282,Jeep,Renegade,crossover 2,Jeep Renegade,crossover,2
283,Jeep,Wrangler,crossover 6,Jeep Wrangler,crossover,6
284,Volvo,S60,sedan 5,Volvo S60,sedan,5
285,Volvo,S90,sedan 5,Volvo S90,sedan,5
286,Volvo,V40,kombi 4,Volvo V40,kombi,4
287,Volvo,V60,kombi 4,Volvo V60,kombi,4
288,Volvo,V90,kombi 6,Volvo V90,kombi,6
289,Volvo,XC90,kombi 5,Volvo XC90,kombi,5
290,Volvo,XC90,minivan 5,Volvo XC90,minivan,5
291,Volvo,XC60,SUV 4,Volvo XC60,SUV,4
292,Volvo,XC90,SUV 5,Volvo XC90,SUV,5
293,Volvo,XC40,crossover 4,Volvo XC40,crossover,4
294,Volvo,S60 Cross Country,crossover 5,Volvo S60 Cross Country,crossover,5
295,Volvo,V60 Cross Country,crossover 4,Volvo V60 Cross Country,crossover,4
296,Volvo,XC40 Recharge,elektryczny 7,Volvo XC40 Recharge,elektryczny,7
297,Volvo,Polestar 1,elektryczny 7,Volvo Polestar 1,elektryczny,7
298,Audi,A1,hatchback 3,Audi A1,hatchback,3
299,Audi,A3,hatchback 3,Audi A3,hatchback,3
300,Audi,RS3,hatchback 6,Audi RS3,hatchback,6
301,Audi,S3,hatchback 5,Audi S3,hatchback,5
302,Audi,A3,sedan 3,Audi A3,sedan,3
303,Audi,A4,sedan 4,Audi A4,sedan,4
304,Audi,A5,sedan 4,Audi A5,sedan,4
305,Audi,A6,sedan 4,Audi A6,sedan,4
306,Audi,A7,sedan 6,Audi A7,sedan,6
307,Audi,A8,sedan 7,Audi A8,sedan,7
308,Audi,Q8,sedan 7,Audi Q8,sedan,7
309,Audi,RS3,sedan 6,Audi RS3,sedan,6
310,Audi,S4,sedan 7,Audi S4,sedan,7
311,Audi,S5,sedan 7,Audi S5,sedan,7
312,Audi,S6,sedan 7,Audi S6,sedan,7
313,Audi,S7,sedan 7,Audi S7,sedan,7
314,Audi,S8,sedan 7,Audi S8,sedan,7
315,Audi,A3,kombi 3,Audi A3,kombi,3
316,Audi,A4,kombi 4,Audi A4,kombi,4
317,Audi,A6 Allroad,kombi 6,Audi A6 Allroad,kombi,6
318,Audi,Q7,kombi 6,Audi Q7,kombi,6
319,Audi,RS4,kombi 7,Audi RS4,kombi,7
320,Audi,RS5,kombi 7,Audi RS5,kombi,7
321,Audi,RS6,kombi 7,Audi RS6,kombi,7
322,Audi,RS7,kombi 7,Audi RS7,kombi,7
323,Audi,RS,kombi 6,Audi RS,kombi,6
324,Audi,Q5,SUV 4,Audi Q5,SUV,4
325,Audi,Q8,SUV 7,Audi Q8,SUV,7
326,Audi,RS Q8,SUV 7,Audi RS Q8,SUV,7
327,Audi,SQ5,SUV 7,Audi SQ5,SUV,7
328,Audi,SQ7,SUV 7,Audi SQ7,SUV,7
329,Audi,SQ8,SUV 7,Audi SQ8,SUV,7
330,Audi,A4 Allroad,crossover 6,Audi A4 Allroad,crossover,6
331,Audi,Q2,crossover 4,Audi Q2,crossover,4
332,Audi,Q3,crossover 4,Audi Q3,crossover,4
333,Audi,R8,coupe 7,Audi R8,coupe,7
334,Audi,RS Q3,coupe 6,Audi RS Q3,coupe,6
335,Audi,E-Tron,elektryczny 7,Audi E-Tron,elektryczny,7
336,Lexus,CT,hatchback 3,Lexus CT,hatchback,3
337,Lexus,ES,sedan 5,Lexus ES,sedan,5
338,Lexus,IS,sedan 4,Lexus IS,sedan,4
339,Lexus,LS,sedan 7,Lexus LS,sedan,7
340,Lexus,LS,kombi 7,Lexus LS,kombi,7
341,Lexus,NX,SUV 5,Lexus NX,SUV,5
342,Lexus,UX,crossover 4,Lexus UX,crossover,4
343,Lexus,NX,crossover 5,Lexus NX,crossover,5
344,Lexus,LC,coupe 7,Lexus LC,coupe,7
345,Lexus,RC F,coupe 7,Lexus RC F,coupe,7
346,Lexus,LC 500 CV,cabrio 7,Lexus LC 500 CV,cabrio,7
347,Lexus,UX 300e,elektryczny 7,Lexus UX 300e,elektryczny,7
348,Infiniti,Q50,sedan 5,Infiniti Q50,sedan,5
349,Infiniti,Q60,coupe 5,Infiniti Q60,coupe,5
350,Jaguar,XE,sedan 5,Jaguar XE,sedan,5
351,Jaguar,XF,sedan 5,Jaguar XF,sedan,5
352,Jaguar,XF,kombi 5,Jaguar XF,kombi,5
353,Jaguar,E-Pace,crossover 5,Jaguar E-Pace,crossover,5
354,Jaguar,F-Pace,crossover 6,Jaguar F-Pace,crossover,6
355,Jaguar,F-Type,coupe 7,Jaguar F-Type,coupe,7
356,Jaguar,F-Type,cabrio 7,Jaguar F-Type,cabrio,7
357,Jaguar,I-Pace,elektryczny 7,Jaguar I-Pace,elektryczny,7
358,Land Rover,Defender,SUV 7,Land Rover Defender,SUV,7
359,Land Rover,Discovery Sport,SUV 5,Land Rover Discovery Sport,SUV,5
360,Land Rover,Range Rover,SUV 7,Land Rover Range Rover,SUV,7
361,Land Rover,Range Rover Sport,SUV 7,Land Rover Range Rover Sport,SUV,7
362,Land Rover,Discovery,SUV 6,Land Rover Discovery,SUV,6
363,Land Rover,Range Rover Evoque,SUV 5,Land Rover Range Rover Evoque,SUV,5
364,Land Rover,Range Rover Evoque,crossover 5,Land Rover Range Rover Evoque,crossover,5
365,Land Rover,Discovery Sport,crossover 5,Land Rover Discovery Sport,crossover,5
366,BMW,Seria 1,hatchback 3,BMW Seria 1,hatchback,3
367,BMW,3GT,sedan 4,BMW 3GT,sedan,4
368,BMW,6GT,sedan 7,BMW 6GT,sedan,7
369,BMW,M3,sedan 7,BMW M3,sedan,7
370,BMW,M4,sedan 7,BMW M4,sedan,7
371,BMW,M5,sedan 7,BMW M5,sedan,7
372,BMW,M8,sedan 7,BMW M8,sedan,7
373,BMW,Seria 2,sedan 4,BMW Seria 2,sedan,4
374,BMW,Seria 3,sedan 2,BMW Seria 3,sedan,2
375,BMW,Seria 4,sedan 5,BMW Seria 4,sedan,5
376,BMW,Seria 5,sedan 5,BMW Seria 5,sedan,5
377,BMW,Seria 6,sedan 7,BMW Seria 6,sedan,7
378,BMW,Seria 7,sedan 7,BMW Seria 7,sedan,7
379,BMW,Seria 8,sedan 7,BMW Seria 8,sedan,7
380,BMW,X5,SUV 7,BMW X5,SUV,7
381,BMW,X5 M,SUV 7,BMW X5 M,SUV,7
382,BMW,X6,SUV 7,BMW X6,SUV,7
383,BMW,X6 M,SUV 7,BMW X6 M,SUV,7
384,BMW,X7,SUV 7,BMW X7,SUV,7
385,BMW,X2,SUV 4,BMW X2,SUV,4
386,BMW,X2,SUV 4,BMW X2,SUV,4
387,BMW,X2,SUV 4,BMW X2,SUV,4
388,BMW,X1,crossover 4,BMW X1,crossover,4
389,BMW,X2,crossover 4,BMW X2,crossover,4
390,BMW,X3,crossover 2,BMW X3,crossover,2
391,BMW,X3 M,crossover 7,BMW X3 M,crossover,7
392,BMW,X4,crossover 5,BMW X4,crossover,5
393,BMW,M2,coupe 7,BMW M2,coupe,7
394,BMW,Z4 M,coupe 7,BMW Z4 M,coupe,7
395,BMW,Z4,cabrio 5,BMW Z4,cabrio,5
396,BMW,Z4 M,cabrio 7,BMW Z4 M,cabrio,7
397,BMW,i3,elektryczny 4,BMW i3,elektryczny,4
398,BMW,i4,elektryczny 7,BMW i4,elektryczny,7
399,BMW,iX,elektryczny 7,BMW iX,elektryczny,7
400,BMW,i3s,elektryczny 5,BMW i3s,elektryczny,5
401,Mercedes,Klasa A,hatchback 3,Mercedes Klasa A,hatchback,3
402,Mercedes,Klasa B,hatchback 4,Mercedes Klasa B,hatchback,4
403,Mercedes,CLA,sedan 4,Mercedes CLA,sedan,4
404,Mercedes,CLS,sedan 7,Mercedes CLS,sedan,7
405,Mercedes,Klasa C,sedan 4,Mercedes Klasa C,sedan,4
406,Mercedes,Klasa E,sedan 3,Mercedes Klasa E,sedan,3
407,Mercedes,Klasa S,sedan 7,Mercedes Klasa S,sedan,7
408,Mercedes,CLA,kombi 4,Mercedes CLA,kombi,4
409,Mercedes,Klasa V,minivan 5,Mercedes Klasa V,minivan,5
410,Mercedes,Vito,minivan 4,Mercedes Vito,minivan,4
411,Mercedes,GLB,SUV 4,Mercedes GLB,SUV,4
412,Mercedes,GLE,SUV 7,Mercedes GLE,SUV,7
413,Mercedes,GLS,SUV 7,Mercedes GLS,SUV,7
414,Mercedes,Klasa G,SUV 7,Mercedes Klasa G,SUV,7
415,Mercedes,EQC,crossover 7,Mercedes EQC,crossover,7
416,Mercedes,GLA,crossover 4,Mercedes GLA,crossover,4
417,Mercedes,AMG GT,coupe 7,Mercedes AMG GT,coupe,7
418,Mercedes,GLC,coupe 5,Mercedes GLC,coupe,5
419,Mercedes,Klasa C,cabrio 4,Mercedes Klasa C,cabrio,4
420,Mercedes,Klasa E,cabrio 3,Mercedes Klasa E,cabrio,3
421,Mercedes,Sprinter,dostawczy 5,Mercedes Sprinter,dostawczy,5
422,Mercedes,Klasa X,pickup 6,Mercedes Klasa X,pickup,6
423,Mercedes,EQV,elektryczny 7,Mercedes EQV,elektryczny,7
424,Porsche,Panamera,sedan 7,Porsche Panamera,sedan,7
425,Porsche,Cayenne,SUV 7,Porsche Cayenne,SUV,7
426,Porsche,Macan,crossover 7,Porsche Macan,crossover,7
427,Porsche,911,coupe 7,Porsche 911,coupe,7
428,Porsche,718 Cayman,coupe 6,Porsche 718 Cayman,coupe,6
429,Porsche,911,cabrio 7,Porsche 911,cabrio,7
430,Porsche,718 Boxster,cabrio 7,Porsche 718 Boxster,cabrio,7
431,Porsche,718 Spyder,cabrio 7,Porsche 718 Spyder,cabrio,7
432,Porsche,Taycan,elektryczny 7,Porsche Taycan,elektryczny,7
433,Tesla,Model S,elektryczny 7,Tesla Model S,elektryczny,7
434,Tesla,Model 3,elektryczny 5,Tesla Model 3,elektryczny,5
435,Tesla,Model X,elektryczny 7,Tesla Model X,elektryczny,7
436,Tesla,Model Y,elektryczny 6,Tesla Model Y,elektryczny,6
437,Dacia,Spring,elektryczny 3,Dacia Spring,elektryczny,3
